industry,symbol,price,price_1yr_ago,high52,pe,mc
SERVICES,NSE:3MINDIA,20615,24892.1,25750,66.27,23233.6224
INDUSTRIAL MANUFACTURING,NSE:ABB,1327,1390.5,1670,50.88,28090.42699
CEMENT & CEMENT PRODUCTS,NSE:ACC,1475,1519.4,1769.05,15.92,27703.22126
INDUSTRIAL MANUFACTURING,NSE:AIAENG,1502.9,1742.55,1865,25.93,14175.41164
METALS,NSE:APLAPOLLO,1292,1539.2,1687.95,20.52,3094.384832
FINANCIAL SERVICES,NSE:AUBANK,666.6,688.35,719,39.97,19536.63209
FINANCIAL SERVICES,NSE:AAVAS,1550,#N/A,1630.1,#N/A,12116.0896
ENERGY,NSE:ADANIGREEN,45.5,52.5,56.2,#N/A,7108.566911
SERVICES,NSE:ADANIPORTS,369.8,364.65,430.6,17.72,76552.8099
ENERGY,NSE:ADANIPOWER,60.5,30.35,68.75,#N/A,23180.2028
ENERGY,NSE:ADANITRANS,235.05,184.75,256.3,42.85,25883.558
FINANCIAL SERVICES,NSE:ABCAPITAL,94.4,132.55,137.2,22.44,20784.8413
CONSUMER GOODS,NSE:ABFRL,188.85,188.65,236.9,43.34,14642.71909
CONSUMER GOODS,NSE:ADVENZYMES,162.5,210.05,226.95,15.81,1814.7415
ENERGY,NSE:AEGISCHEM,188.05,212.75,241.7,27.62,6382.266483
PHARMA,NSE:AJANTPHARM,1005.1,1162.1,1286.55,22.29,8769.87621
CONSUMER GOODS,NSE:AKZOINDIA,1705,1711.25,1860,34.67,7764.622855
PHARMA,NSE:APLLTD,497.1,610.3,664,15.17,9371.125504
PHARMA,NSE:ALKEM,1800.9,2125.25,2268,26.59,21600.26209
FINANCIAL SERVICES,NSE:ALBK,33,40.85,59,#N/A,12281.6694
SERVICES,NSE:ALLCARGO,92.4,115.15,124.45,9.01,2267.699584
AUTOMOBILE,NSE:AMARAJABAT,639.4,785.35,831.95,21.38,10920.11594
CEMENT & CEMENT PRODUCTS,NSE:AMBUJACEM,195.8,220.2,244,16.35,38898.65
FINANCIAL SERVICES,NSE:ANDHRABANK,18.9,30.9,34,#N/A,5640.680316
HEALTHCARE SERVICES,NSE:APOLLOHOSP,1505,1108.4,1542.45,80.75,20826.92308
AUTOMOBILE,NSE:APOLLOTYRE,176.6,230.75,250.8,17.74,10102.40688
AUTOMOBILE,NSE:ASHOKLEY,62.7,127.75,133.15,8.85,18464.46528
CONSTRUCTION,NSE:ASHOKA,95.2,130.65,155,#N/A,2675.338495
CONSUMER GOODS,NSE:ASIANPAINT,1539.7,1297.85,1622.5,65.55,147586.8988
HEALTHCARE SERVICES,NSE:ASTERDM,117.2,166.3,176.4,18.22,5926.930657
PHARMA,NSE:ASTRAZEN,1978,1749.35,2397.7,71.06,4948.94617
INDUSTRIAL MANUFACTURING,NSE:ASTRAL,1292.45,1069.2,1380,75.65,15558.12188
CHEMICALS,NSE:ATUL,3513.85,3128.35,4149,20.92,10418.17367
PHARMA,NSE:AUROPHARMA,624.4,790.35,838,14.38,36677.01214
CONSUMER GOODS,NSE:AVANTIFEED,353.4,416.1,494.5,17.14,4817.73654
CONSUMER GOODS,NSE:DMART,1568.05,1506.8,1698.7,109.96,97871.89217
FINANCIAL SERVICES,NSE:AXISBANK,671.2,650.15,827.75,34.43,176000.9671
CHEMICALS,NSE:BASF,1016.9,1894.85,1954,67.22,4423.18641
INDUSTRIAL MANUFACTURING,NSE:BEML,812,754.3,1034.9,26.51,3390.07258
FINANCIAL SERVICES,NSE:BSE,540,733.35,784,15.14,2796.60546
AUTOMOBILE,NSE:BAJAJ-AUTO,2810,2833.7,3149.95,16.6,81205.19974
CONSUMER GOODS,NSE:BAJAJCON,250,413.7,468.4,16.65,3683.2425
CONSUMER GOODS,NSE:BAJAJELEC,376.9,525.75,587.7,24.7,3863.867275
FINANCIAL SERVICES,NSE:BAJFINANCE,3429,2600.75,3762,45.67,198006.2677
FINANCIAL SERVICES,NSE:BAJAJFINSV,7303,6362.15,8580,35.89,116292.7715
FINANCIAL SERVICES,NSE:BAJAJHLDNG,3307,3060.75,3800,12.24,36804.76045
AUTOMOBILE,NSE:BALKRISIND,738.4,1138.35,1189.65,18.45,14220.48461
SERVICES,NSE:BALMLAWRIE,167,205.8,213,#N/A,1900.296135
CONSUMER GOODS,NSE:BALRAMCHIN,134.1,76.2,169,5.32,2938.116537
FINANCIAL SERVICES,NSE:BANDHANBNK,450,620.25,665.9,24.76,53749.7686
FINANCIAL SERVICES,NSE:BANKBARODA,95.45,140.5,150,27.36,36794.45251
FINANCIAL SERVICES,NSE:BANKINDIA,66.2,90.7,110.15,#N/A,21660.46053
FINANCIAL SERVICES,NSE:MAHABANK,11.85,12.6,19.9,#N/A,6901.569387
CONSUMER GOODS,NSE:BATAINDIA,1559.85,1020.1,1564.1,57.67,20052.27078
CONSUMER GOODS,NSE:BERGEPAINT,368.1,299.4,373.05,66.36,35737.57664
INDUSTRIAL MANUFACTURING,NSE:BDL,281.7,348.35,379.25,12.7,5163.031628
INDUSTRIAL MANUFACTURING,NSE:BEL,110,88.5,117.75,14.05,26717.24262
INDUSTRIAL MANUFACTURING,NSE:BHARATFORG,399.35,654.25,692.2,18.01,18644.55601
INDUSTRIAL MANUFACTURING,NSE:BHEL,51.4,77.1,79.95,25.11,17915.10045
ENERGY,NSE:BPCL,382.95,338.05,421.7,11.55,83071.50799
TELECOM,NSE:BHARTIARTL,357.2,347.65,378.75,#N/A,182740.4194
TELECOM,NSE:INFRATEL,252.65,270.2,335,17.03,46927.45563
PHARMA,NSE:BIOCON,232.7,318.5,359,27.81,27573.30976
CEMENT & CEMENT PRODUCTS,NSE:BIRLACORPN,547.75,700.45,756.35,13.5,4213.339157
PHARMA,NSE:BLISSGVS,108,177.65,198.85,9.34,1113.98328
SERVICES,NSE:BLUEDART,2332,3259,3700,61.65,5583.154508
CONSUMER GOODS,NSE:BLUESTARCO,738.15,652.8,826.8,40.47,7152.792917
CONSUMER GOODS,NSE:BBTC,1002,1700.6,1820,#N/A,6999.018103
TEXTILES,NSE:BOMDYEING,87.15,245.75,262,1.32,1807.174202
AUTOMOBILE,NSE:BOSCHLTD,14105,20503.25,21494.45,26.85,41624.15328
CONSTRUCTION,NSE:BRIGADE,196.9,133.27,206,18.45,4022.759418
CONSUMER GOODS,NSE:BRITANNIA,2680,1485.01,2763.15,55.94,64501.54273
FINANCIAL SERVICES,NSE:CARERATING,544,1300.35,1353.7,12.72,1596.153582
CONSUMER GOODS,NSE:CCL,238.4,274.25,306.9,21.11,3194.032775
ENERGY,NSE:CESC,800.6,981.9,1018,8.82,10613.93724
INDUSTRIAL MANUFACTURING,NSE:CGPOWER,13.3,54,56.45,#N/A,833.5723249
FINANCIAL SERVICES,NSE:CRISIL,1298.8,1739.55,1785,27.03,9339.213634
PHARMA,NSE:CADILAHC,236.45,408.9,432.5,14.3,24211.20033
FINANCIAL SERVICES,NSE:CANFINHOME,400.85,309.1,417.7,17.42,5306.931023
FINANCIAL SERVICES,NSE:CANBK,197.8,262.75,302.1,22.96,14903.06519
PHARMA,NSE:CAPLIPOINT,422,525.5,537.9,16.64,3205.370535
INDUSTRIAL MANUFACTURING,NSE:CARBORUNIV,288,385,418.85,22.96,5450.79456
ENERGY,NSE:CASTROLIND,122.8,152.25,172.9,16.64,12142.72314
AUTOMOBILE,NSE:CEATLTD,881.1,1366.05,1416.8,13.56,3571.133409
FINANCIAL SERVICES,NSE:CENTRALBK,19.15,66.4,73.5,#N/A,7901.130898
FINANCIAL SERVICES,NSE:CDSL,199.3,258.95,278.7,18.35,2082.685032
CONSUMER GOODS,NSE:CENTURYPLY,139.25,198.9,222.4,20.84,3107.136152
CONSTRUCTION,NSE:CERA,2400,2588.45,3195,27.11,3150.262416
SERVICES,NSE:CHALET,308,#N/A,358.8,181.76,6478.531808
FERTILISERS & PESTICIDES,NSE:CHAMBLFERT,155.6,161.8,195,10.77,6455.407017
ENERGY,NSE:CHENNPETRO,183.85,280.35,307.6,#N/A,2737.734341
FINANCIAL SERVICES,NSE:CHOLAHLDNG,442,558.9,594,11.89,8309.119536
FINANCIAL SERVICES,NSE:CHOLAFIN,273.1,262.19,311,17.83,21367.38395
PHARMA,NSE:CIPLA,475,654.9,678.45,24.64,38282.83875
FINANCIAL SERVICES,NSE:CUB,197.85,189.15,220.5,20.75,14532.09482
METALS,NSE:COALINDIA,199.9,283.1,289.2,6.77,122977.5373
INDUSTRIAL MANUFACTURING,NSE:COCHINSHIP,351,418.7,435,9.55,4617.06453
CONSUMER GOODS,NSE:COFFEEDAY,64.1,305.25,324.85,10.62,1354.123365
CONSUMER GOODS,NSE:COLPAL,1258,1096.8,1354.8,45.31,34215.78848
SERVICES,NSE:CONCOR,513.3,506.8,582.75,25.54,31336.06545
FERTILISERS & PESTICIDES,NSE:COROMANDEL,380.2,399.35,517,16.07,11130.29849
FINANCIAL SERVICES,NSE:CORPBANK,16.85,26.3,32.4,#N/A,10130.16566
SERVICES,NSE:COX&KINGS,3.55,216.65,223.65,0.08,62.0911008
FINANCIAL SERVICES,NSE:CREDITACC,597.5,378.1,628.8,25.82,8651.406826
CONSUMER GOODS,NSE:CROMPTON,232,218.75,253,34.93,14547.15168
INDUSTRIAL MANUFACTURING,NSE:CUMMINSIND,579.5,753.75,884.2,21.63,16051.20351
IT,NSE:CYIENT,443,788.75,810,10.22,4871.72416
MEDIA & ENTERTAINMENT,NSE:DBCORP,134.7,224.1,229.9,8.93,2356.309741
FINANCIAL SERVICES,NSE:DCBBANK,197,168.4,244.65,18.4,6107.52993
CONSUMER GOODS,NSE:DCMSHRIRAM,389,373.95,638.5,6.72,5994.206895
CONSTRUCTION,NSE:DLF,154.9,198.9,214.25,22.3,38181.67712
CONSUMER GOODS,NSE:DABUR,444.15,443.75,475.15,53.3,78484.10207
CEMENT & CEMENT PRODUCTS,NSE:DALBHARAT,848,#N/A,1219.9,59.75,16171.98752
CHEMICALS,NSE:DEEPAKFERT,87.8,239.75,249.75,17.17,779.5068531
CHEMICALS,NSE:DEEPAKNTR,278.55,254.55,337.95,21.88,3795.124189
SERVICES,NSE:DELTACORP,176.6,265.4,279.35,24.09,4790.213347
FINANCIAL SERVICES,NSE:DHFL,48.7,611.7,651.75,1.32,1539.384
CONSTRUCTION,NSE:DBL,427,774.85,802.95,10.69,5826.715965
MEDIA & ENTERTAINMENT,NSE:DISHTV,23.5,67.85,69.4,#N/A,4308.61151
PHARMA,NSE:DCAL,179.05,288.2,303.65,14.08,2915.63816
PHARMA,NSE:DIVISLAB,1629,1244.65,1774.95,31.97,43244.81865
CONSUMER GOODS,NSE:DIXON,2565.65,2716.5,2839.15,40.21,2915.138317
HEALTHCARE SERVICES,NSE:LALPATHLAB,1290,990.6,1310,51.01,10622.80944
PHARMA,NSE:DRREDDY,2750,2524.45,2964,21.24,629.5334574
FERTILISERS & PESTICIDES,NSE:EIDPARRY,150.8,209.75,247.9,8.33,2669.083146
SERVICES,NSE:EIHOTEL,155.5,173.1,214.8,#N/A,8887.902615
FINANCIAL SERVICES,NSE:EDELWEISS,105.7,255.5,271.5,11.04,9441.434623
AUTOMOBILE,NSE:EICHERMOT,16201,28069.6,29800,21.28,44198.91049
INDUSTRIAL MANUFACTURING,NSE:ELGIEQUIP,252,283.15,298.65,39.31,4009.01825
CONSUMER GOODS,NSE:EMAMILTD,293.15,554.35,568.1,42.12,13307.10718
AUTOMOBILE,NSE:ENDURANCE,985,1469.9,1486.6,25.85,13855.2858
CONSTRUCTION,NSE:ENGINERSIN,110.9,123.4,138.7,#N/A,6985.83652
FINANCIAL SERVICES,NSE:EQUITAS,108.35,144.7,156.65,20.93,3711.056486
PHARMA,NSE:ERIS,369.9,736,780.2,16.83,5086.9228
AUTOMOBILE,NSE:ESCORTS,504.3,768.25,833.9,9.71,6182.917641
INDUSTRIAL MANUFACTURING,NSE:ESSELPACK,103,117,138.4,17.04,3248.67356
AUTOMOBILE,NSE:EXIDEIND,181.3,267.65,280.25,18.82,15431.81418
PHARMA,NSE:FDC,164,246.6,269.2,16.84,2815.070341
FINANCIAL SERVICES,NSE:FEDERALBNK,86.4,75.8,110.4,12.16,17167.79769
CHEMICALS,NSE:FINEORG,1505,1097.95,1651,35.92,4614.325485
INDUSTRIAL MANUFACTURING,NSE:FINCABLES,373.15,544.45,629.9,14.01,5685.471035
INDUSTRIAL MANUFACTURING,NSE:FINPIPE,509.5,586.8,602.95,17.22,6301.592943
IT,NSE:FSL,48.5,73.5,75.9,8.85,3381.800389
HEALTHCARE SERVICES,NSE:FORTIS,126.5,143.65,153,#N/A,9538.841913
CONSUMER GOODS,NSE:FCONSUMER,27.15,50.25,53.2,#N/A,5178.715817
CONSUMER GOODS,NSE:FLFL,429.85,418.45,504.35,44.74,8373.602775
CONSUMER GOODS,NSE:FRETAIL,404.9,565.8,594,27.76,20382.87678
ENERGY,NSE:GAIL,132.4,186.08,197.28,9.12,59714.26409
INDUSTRIAL MANUFACTURING,NSE:GEPIL,760,750.75,938,79.45,5145.367101
INDUSTRIAL MANUFACTURING,NSE:GET&D,164.7,269.7,332.7,31.44,4217.085777
CHEMICALS,NSE:GHCL,190.95,252.9,277.45,4.9,1884.219255
CONSTRUCTION,NSE:GMRINFRA,15.8,18.05,21.35,#N/A,9508.353215
CHEMICALS,NSE:GALAXYSURF,1350,1348.8,1409.95,24.19,4786.39125
SERVICES,NSE:GDL,108,167.1,183.95,2.99,1174.2624
CONSTRUCTION,NSE:GAYAPROJ,114.1,195.75,211,12.81,2149.8652
FINANCIAL SERVICES,NSE:GICRE,172.3,329.1,358.55,10.96,30280.857
CONSUMER GOODS,NSE:GILLETTE,7130,6731.1,7919.85,91.86,23233.25473
CONSUMER GOODS,NSE:GSKCONS,7910,7144.25,8160,32.28,33265.92423
PHARMA,NSE:GLAXO,1327.1,1748.55,1800.05,50.48,22538.37639
PHARMA,NSE:GLENMARK,383.45,669.5,711.9,13.5,10801.56597
CONSUMER GOODS,NSE:GODFRYPHLP,1011,921.5,1209.9,20.2,5268.568573
CONSUMER GOODS,NSE:GODREJAGRO,464.55,577.7,594.35,27.25,8921.30623
CONSUMER GOODS,NSE:GODREJCP,608.5,832.17,902.9,26.54,62048.85033
CONSUMER GOODS,NSE:GODREJIND,400,583.5,611,21.72,13463.68
CONSTRUCTION,NSE:GODREJPROP,896.95,657.05,1119.6,66.86,22520.66874
PHARMA,NSE:GRANULES,92.65,114.4,123.4,8.82,2364.50175
INDUSTRIAL MANUFACTURING,NSE:GRAPHITE,278.5,1001.65,1062,2.05,5425.633202
CEMENT & CEMENT PRODUCTS,NSE:GRASIM,705.6,1003.95,1082,24.54,46313.80429
SERVICES,NSE:GESHIP,247.75,295.9,354,22.12,3735.500175
INDUSTRIAL MANUFACTURING,NSE:GREAVESCOT,130,152.35,162,#N/A,3174.6884
INDUSTRIAL MANUFACTURING,NSE:GRINDWELL,562.5,514.3,616.9,37.34,6228
FINANCIAL SERVICES,NSE:GRUH,251,319.7,340.95,41.05,18423.94969
CHEMICALS,NSE:GUJALKALI,437.9,558.3,648,4.83,3210.781776
ENERGY,NSE:GUJGASLTD,174.3,139.71,194.45,22.61,11998.63965
METALS,NSE:GMDCLTD,66.7,109.1,116.9,9.64,2121.059903
CHEMICALS,NSE:GNFC,187.5,399.55,411.75,4.62,2918.01933
SERVICES,NSE:GPPL,83.75,106.7,109.5,17.11,4000.485084
FERTILISERS & PESTICIDES,NSE:GSFC,74.9,111.15,119.3,6.42,2984.627299
ENERGY,NSE:GSPL,217.05,183.45,226,10.99,12242.72062
ENERGY,NSE:GULFOILLUB,860,808.35,917.9,23.19,4307.25582
INDUSTRIAL MANUFACTURING,NSE:HEG,1018,4018.4,4955,1.34,3937.129446
IT,NSE:HCLTECH,1085,1085.1,1187.6,14.69,147018.368
FINANCIAL SERVICES,NSE:HDFCAMC,2642,1614.15,2699,55.29,56243.88835
FINANCIAL SERVICES,NSE:HDFCBANK,2245.15,2000.4,2503.3,26.47,28610.23637
FINANCIAL SERVICES,NSE:HDFCLIFE,531.7,445.95,569.75,81.18,107096.859
MEDIA & ENTERTAINMENT,NSE:HATHWAY,25.7,24.85,38.45,#N/A,4549.167415
CONSUMER GOODS,NSE:HATSUN,626.05,735.85,785,78.04,10522.54946
CONSUMER GOODS,NSE:HAVELLS,660.85,632.6,806.85,52.56,41362.8571
CEMENT & CEMENT PRODUCTS,NSE:HEIDELBERG,191.05,166.9,215,17.42,4329.443345
CONSUMER GOODS,NSE:HERITGFOOD,381,578.5,588.55,21.94,1757.552829
AUTOMOBILE,NSE:HEROMOTOCO,2686.25,3184.2,3380,15.58,53650.72393
IT,NSE:HEXAWARE,381.2,454.1,475.35,19.68,11360.25211
TELECOM,NSE:HFCL,19.15,23.8,25.3,8.56,2459.650299
CHEMICALS,NSE:HSCL,73.25,121.35,154.85,9.46,3057.944717
TEXTILES,NSE:HIMATSEIDE,142.9,280,295.35,7.12,1407.919158
METALS,NSE:HINDALCO,188.95,231.6,259.75,8.28,42493.059
INDUSTRIAL MANUFACTURING,NSE:HAL,707,911.75,968.15,10.44,23641.18918
METALS,NSE:HINDCOPPER,34.4,58.75,63.9,24.25,3182.681579
ENERGY,NSE:HINDPETRO,262.15,243.7,333.5,7.16,39946.9928
CONSUMER GOODS,NSE:HINDUNILVR,1835,1590.65,1889,63.27,397005.7247
METALS,NSE:HINDZINC,214.85,288.35,309.45,11.65,90991.57966
INDUSTRIAL MANUFACTURING,NSE:HONAUT,27660,22344.6,27892.35,64.21,24525.1267
FINANCIAL SERVICES,NSE:HUDCO,36,56.75,59.25,6.1,7156.708384
FINANCIAL SERVICES,NSE:HDFC,2066.7,1868.05,2357.85,21.7,356325.2678
FINANCIAL SERVICES,NSE:ICICIBANK,395.85,326.55,443.9,59.89,7066.64562
FINANCIAL SERVICES,NSE:ICICIGI,1173.5,898.7,1284.55,49.89,53327.18448
FINANCIAL SERVICES,NSE:ICICIPRULI,441.15,372.85,445.25,55.39,63500.06176
FINANCIAL SERVICES,NSE:ISEC,222.3,328.85,337.45,15.21,7177.383675
FINANCIAL SERVICES,NSE:ICRA,2751.1,3649.6,4000,27.08,2646.36049
FINANCIAL SERVICES,NSE:IDBI,27.8,57.4,65.75,#N/A,21661.6232
FINANCIAL SERVICES,NSE:IDFCFIRSTB,43.2,43.9,43.3,18.2,20541.98
FINANCIAL SERVICES,NSE:IDFC,35.25,49.2,51.35,#N/A,5627.061562
CONSUMER GOODS,NSE:IFBIND,653.05,1102.85,1190,38.02,2629.29475
FINANCIAL SERVICES,NSE:IFCI,7.25,15.35,16.15,#N/A,1226.202942
CONSTRUCTION,NSE:IRB,72.8,170.5,179.5,3.17,2558.555379
CONSTRUCTION,NSE:IRCON,343.5,#N/A,471,7.61,3230.671773
CONSUMER GOODS,NSE:ITC,245.7,297.2,310.75,#N/A,301534.393
CONSTRUCTION,NSE:ITDCEM,67.6,131.7,143.85,27.13,1161.28415
TELECOM,NSE:ITI,72.45,104.55,116.7,70.23,6498.764002
CEMENT & CEMENT PRODUCTS,NSE:INDIACEM,75.25,114.9,124,#N/A,2325.806082
SERVICES,NSE:ITDC,176,397.95,429.95,42.41,1513.830087
FINANCIAL SERVICES,NSE:IBULHSGFIN,423,1130.25,1234.75,4.73,18137.69722
IT,NSE:IBULISL,81,729.8,785,#N/A,719.0886015
CONSTRUCTION,NSE:IBREALEST,63.75,141,152.8,10.72,2914.504645
FINANCIAL SERVICES,NSE:IBVENTURES,151,727.4,797,18.48,8728.11603
FINANCIAL SERVICES,NSE:INDIANB,165.5,319.05,327.7,20.92,8149.708034
FINANCIAL SERVICES,NSE:IEX,134,171.86,177.51,24.82,3995.73528
SERVICES,NSE:INDHOTEL,134.9,128.55,164.3,57.58,16043.08969
ENERGY,NSE:IOC,126.6,150.7,170.75,8.43,119183.0376
FINANCIAL SERVICES,NSE:IOB,9.85,14.55,17.3,#N/A,9004.523629
FINANCIAL SERVICES,NSE:INDOSTAR,280.8,437.65,450,10.54,2610.674361
PHARMA,NSE:INDOCO,158,224.15,238.9,136.38,1455.97553
ENERGY,NSE:IGL,333.3,264.85,350.8,25.92,23313.62931
FINANCIAL SERVICES,NSE:INDUSINDBK,1335,1826.5,1889.3,23.04,92429.23204
IT,NSE:INFIBEAM,39.35,225,242.7,18.6,2592.838908
IT,NSE:NAUKRI,2059,1623.1,2443.9,41.9,25162.60661
IT,NSE:INFY,830,734.3,847,23.11,5093.843501
MEDIA & ENTERTAINMENT,NSE:INOXLEISUR,278.85,229.85,383.4,21.36,2871.918334
INDUSTRIAL MANUFACTURING,NSE:INOXWIND,33.8,95.15,106.5,#N/A,748.9990299
IT,NSE:INTELLECT,213.7,251.3,291.8,30.58,2820.106969
SERVICES,NSE:INDIGO,1670,892.35,1716,48.24,64473.37255
PHARMA,NSE:IPCALAB,933,765.55,1046,23.3,11785.49739
PHARMA,NSE:JBCHEPHARM,383.05,343,407,#N/A,3074.685317
CEMENT & CEMENT PRODUCTS,NSE:JKCEMENT,998.5,800.65,1085.05,27.18,7715.233764
CEMENT & CEMENT PRODUCTS,NSE:JKLAKSHMI,323.4,326,395.95,74.25,3805.447728
PAPER,NSE:JKPAPER,118.85,178.7,189.4,4.87,2110.261035
